customer_id,months_as_customer,age,policy_deductable,policy_annual_premium,x,capitalloss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,y,injury_claim,property_claim,z
10001,328,48,1000,1406.91,53300,0,5,1,1,2,71610,6510,13020,52080
10002,228,42,2000,1197.22,0,0,8,1,0,0,5070,780,780,3510
10003,134,29,2000,1413.14,35100,0,7,3,2,3,34650,7700,3850,23100
10004,256,41,2000,1415.74,48900,62400,5,1,1,2,63400,6340,6340,50720
10005,228,44,1000,1583.91,66000,46000,20,1,0,1,6500,1300,650,4550
10006,256,39,1000,1351.1,0,0,19,3,0,2,64100,6410,6410,51280
10007,137,34,1000,1333.35,0,77000,0,3,0,0,78650,21450,7150,50050
10008,165,37,1000,1137.03,0,0,23,3,2,2,51590,9380,9380,32830
10009,27,33,500,1442.99,0,0,21,1,1,1,27700,2770,2770,22160
10010,212,42,500,1315.68,0,39300,14,1,2,1,42300,4700,4700,32900
10011,235,42,500,1253.12,38400,0,22,1,2,2,87010,7910,15820,63280
10012,447,61,2000,1137.16,0,51000,21,3,1,2,114920,17680,17680,79560
10013,60,23,500,1215.36,0,0,9,1,1,0,56520,4710,9420,42390
10014,121,34,1000,936.61,52800,32800,5,1,1,1,7280,1120,1120,5040
10015,180,38,2000,1301.13,41300,55500,12,1,0,2,46200,4200,8400,33600
10016,473,58,2000,1131.4,55700,0,12,4,0,0,63120,10520,10520,42080
10017,70,26,1000,1199.44,63600,0,0,3,1,2,52110,5790,5790,40530
10018,140,31,500,708.64,53500,0,9,1,0,2,77880,14160,7080,56640
10019,160,37,500,1374.22,45500,37800,19,1,1,0,72930,6630,13260,53040
10020,196,39,2000,1475.73,57000,27300,8,3,2,0,60400,6040,6040,48320
10021,460,62,1000,1187.96,0,0,20,3,1,0,47160,0,5240,41920
10022,217,41,2000,875.15,46700,0,15,3,1,2,37840,0,4730,33110
10023,370,55,2000,972.18,72700,68200,20,3,0,0,71520,17880,5960,47680
10024,413,55,2000,1268.79,0,31000,15,1,2,2,98160,8180,16360,73620
10025,237,40,1000,883.31,0,53500,6,1,1,3,77880,7080,14160,56640
10026,8,35,2000,1266.92,0,0,16,3,1,3,71500,16500,11000,44000
10027,257,43,2000,1322.1,0,29200,4,1,1,3,9020,1640,820,6560
10028,202,34,500,848.07,31000,30200,5,1,2,1,5720,1040,520,4160
10029,224,40,2000,1291.7,0,55600,21,1,1,0,69840,7760,15520,46560
10030,241,45,2000,1104.5,0,0,5,1,2,2,91650,14100,14100,63450
10031,64,25,1000,954.16,53200,0,22,4,0,0,75600,12600,12600,50400
10032,166,37,2000,1337.28,27500,0,10,3,2,2,67140,7460,7460,52220
10033,155,35,1000,1088.34,81100,0,16,3,2,3,29790,3310,3310,23170
10034,114,30,1000,1558.29,51400,64000,1,3,1,2,77110,14020,14020,49070
10035,149,37,500,1415.68,0,0,17,1,0,1,64800,10800,5400,48600
10036,147,33,1000,1334.15,53300,49200,15,1,2,0,53100,10620,5310,37170
10037,62,28,1000,988.45,0,0,3,1,1,1,60200,6020,6020,48160
10038,289,49,2000,1222.48,0,0,16,1,1,1,5330,1230,820,3280
10039,431,54,2000,1155.55,65700,0,4,3,2,0,62300,12460,6230,43610
10040,199,37,500,1262.08,48500,0,4,1,0,3,60170,10940,10940,38290
10041,79,26,500,1451.62,0,55700,19,1,2,2,40000,8000,4000,28000
10042,116,34,500,1737.66,0,24100,1,1,1,1,97080,16180,16180,64720
10043,37,23,500,1475.93,0,67400,17,3,1,0,51660,5740,5740,40180
10044,106,30,500,538.17,49700,60200,23,1,2,2,51120,5680,5680,39760
10045,269,44,2000,1081.08,36400,28700,14,1,0,2,56400,11280,11280,33840
10046,265,40,1000,1454.43,0,0,17,3,2,3,55120,6890,0,48230
10047,163,33,500,1240.47,35300,0,11,3,1,1,77110,0,14020,63090
10048,355,47,2000,1273.7,0,0,19,3,2,1,62800,6280,6280,50240
10049,175,34,1000,1123.87,0,0,5,1,2,0,7290,810,810,5670
10050,192,35,1000,1245.89,0,40300,19,1,0,0,76600,15320,7660,53620
10051,430,59,2000,1326.62,0,0,19,3,0,3,81800,16360,8180,57260
10052,91,27,2000,1073.83,0,0,4,1,1,2,7260,1320,660,5280
10053,217,39,1000,1530.52,0,0,8,1,2,1,4300,430,430,3440
10054,223,40,500,1201.41,88400,46500,7,3,1,0,70510,12820,12820,44870
10055,195,39,1000,1393.57,47600,39600,5,1,0,1,2640,480,480,1680
10056,22,26,1000,1276.57,71500,0,3,1,1,2,78900,15780,7890,55230
10057,439,56,500,1082.49,36100,55000,12,3,2,3,56430,0,6270,50160
10058,94,32,1000,1414.74,0,0,19,1,1,3,2400,300,300,1800
10059,11,39,2000,1470.06,56600,45800,22,1,0,1,65790,7310,7310,51170
10060,151,36,2000,870.63,94800,58500,12,3,1,1,62920,11440,5720,45760
10061,154,34,500,795.23,36900,0,15,3,2,1,69480,15440,0,54040
10062,245,44,1000,1168.2,69100,0,23,3,0,3,44280,7380,3690,33210
10063,119,32,1000,993.51,0,49500,12,1,0,3,56300,5630,11260,39410
10064,215,42,500,1848.81,0,49000,20,3,2,2,68520,11420,5710,51390
10065,295,42,2000,1641.73,62400,0,16,3,0,0,59130,6570,6570,45990
10066,254,39,500,1362.87,35700,0,6,3,2,2,82320,13720,6860,61740
10067,107,31,500,1239.22,43400,91200,12,1,0,1,89700,13800,13800,62100
10068,478,64,500,835.02,59600,0,17,3,1,1,33930,0,3770,30160
10069,128,30,1000,1061.33,43300,66200,8,1,0,3,68530,12460,6230,49840
10070,338,49,1000,1279.08,0,51500,13,1,0,1,4300,860,860,2580
10071,271,42,500,1105.49,56200,50000,12,2,2,3,68310,12420,6210,49680
10072,222,41,2000,1055.53,37800,50300,7,1,0,2,61290,6810,6810,47670
10073,199,41,1000,895.83,0,0,10,1,1,2,30100,3010,0,27090
10074,215,37,500,1632.93,0,42900,7,3,2,0,57120,9520,4760,42840
10075,192,40,1000,1405.99,0,0,18,3,1,0,42930,9540,4770,28620
10076,120,35,1000,1425.54,78300,0,22,3,2,0,51210,11380,5690,34140
10077,270,45,1000,1038.09,0,19700,18,3,1,1,89400,14900,7450,67050
10078,319,47,500,1307.11,0,0,22,3,0,2,59730,10860,10860,38010
10079,194,39,1000,1489.24,0,45000,15,1,2,2,8060,1240,1240,5580
10080,227,38,500,976.67,0,0,16,1,1,2,72200,14440,7220,50540
10081,137,31,2000,1340.43,52700,40600,6,3,1,2,50800,10160,10160,30480
10082,244,40,2000,1267.81,0,0,10,1,2,1,6600,660,1320,4620
10083,78,29,1000,1234.2,0,0,3,1,2,2,7500,750,1500,5250
10084,200,35,2000,1318.06,57300,80600,13,1,0,3,6490,1180,1180,4130
10085,284,48,2000,769.95,0,44200,16,2,2,3,60940,5540,11080,44320
10086,275,41,2000,1514.72,35700,0,13,3,0,1,58300,5830,11660,40810
10087,153,34,1000,873.64,800,0,9,3,2,1,68400,11400,11400,45600
10088,134,32,500,1612.43,36400,0,2,1,2,1,64240,11680,11680,40880
10089,31,36,2000,1318.24,0,78600,9,1,0,1,4700,940,470,3290
10090,41,25,1000,1226.83,0,56100,12,3,2,0,45120,0,5640,39480
10091,127,29,2000,1326.44,0,0,12,2,1,1,66950,10300,10300,46350
10092,61,23,2000,1136.83,0,62400,14,1,0,3,98340,8940,17880,71520
10093,207,42,2000,1322.78,55200,0,9,1,0,1,5900,590,590,4720
10094,219,43,1000,1483.25,90700,20800,3,3,1,1,70680,5890,11780,53010
10095,271,42,500,1515.3,0,0,21,3,1,0,93720,17040,8520,68160
10096,80,25,2000,1075.18,67700,58400,5,1,2,0,6930,1260,630,5040
10097,325,47,1000,1690.27,61500,0,11,1,0,3,72930,6630,6630,59670
10098,29,25,2000,1352.83,0,71700,4,4,1,2,64890,7210,7210,50470
10099,295,48,1000,1148.73,0,0,6,1,1,2,5400,900,900,3600
10100,239,42,1000,969.5,0,0,10,1,0,0,5600,700,700,4200
10101,269,41,500,1463.82,0,72300,23,1,0,0,79300,15860,15860,47580
10102,80,27,1000,1474.17,0,0,13,1,1,0,52800,10560,5280,36960
10103,279,41,500,1497.35,37300,31700,16,3,2,3,28800,0,3600,25200
10104,165,33,1000,1427.14,35300,58100,3,1,1,1,2970,330,330,2310
10105,350,54,500,1495.1,50500,0,15,3,0,0,93480,15580,7790,70110
10106,295,49,500,1141.62,34300,24300,4,1,1,3,4320,480,480,3360
10107,464,61,1000,1125.37,0,56400,6,3,0,2,79800,6650,19950,53200
10108,118,28,2000,1207.36,0,57000,22,2,1,0,74200,7420,14840,51940
10109,298,47,2000,1338.5,28800,0,1,1,0,0,70590,10860,10860,48870
10110,87,31,1000,1074.07,0,47500,16,3,0,3,60940,5540,11080,44320
10111,261,42,500,1337.56,0,0,18,1,1,2,74700,7470,14940,52290
10112,453,60,500,1298.91,52600,38800,0,1,0,0,70000,14000,7000,49000
10113,210,41,500,1222.75,0,41000,12,3,2,0,81070,14740,14740,51590
10114,168,32,1000,1059.52,0,40600,13,2,1,1,57720,14430,9620,33670
10115,390,51,2000,1124.38,0,0,9,1,1,1,7080,1180,1180,4720
10116,258,46,1000,1110.37,34400,56800,14,3,0,1,47700,4770,9540,33390
10117,107,31,2000,1374.22,62000,63100,16,1,0,3,51260,9320,9320,32620
10118,225,41,2000,1103.58,41200,36200,20,3,2,2,70400,6400,12800,51200
10119,164,38,2000,1269.76,44300,0,4,1,1,3,90000,18000,9000,63000
10120,245,39,500,964.79,58000,0,7,3,0,1,72820,13240,6620,52960
10121,255,41,2000,1167.3,0,0,22,1,2,0,69300,13860,13860,41580
10122,206,36,500,1625.45,0,53700,11,1,2,1,76560,12760,12760,51040
10123,203,38,500,1394.43,0,0,7,1,0,1,55440,0,6160,49280
10124,22,25,2000,1053.24,51100,0,0,4,1,0,77130,8570,17140,51420
10125,211,35,500,1040.75,0,0,1,1,1,1,42000,7000,7000,28000
10126,206,39,1000,1302.4,47200,69700,12,3,2,3,36300,3300,9900,23100
10127,166,38,2000,1588.55,59600,32100,8,1,0,0,40320,5760,5760,28800
10128,165,32,500,1399.26,70500,0,9,1,2,0,3960,330,660,2970
10129,274,43,2000,1352.31,40700,47300,22,1,0,3,63840,10640,10640,42560
10130,81,28,1000,1139,42400,0,0,3,1,2,44730,4970,4970,34790
10131,280,45,1000,1397.67,57900,0,0,3,1,2,84720,14120,14120,56480
10132,194,39,500,823.17,0,0,3,3,2,2,61500,6150,12300,43050
10133,112,27,500,965.13,60000,54800,21,3,0,1,51000,8500,8500,34000
10134,24,33,1000,1922.84,0,45200,0,1,2,1,46800,4680,9360,32760
10135,93,32,2000,1624.82,65300,65600,16,1,1,1,78120,17360,8680,52080
10136,171,34,2000,1277.25,84900,0,14,1,1,2,69200,13840,6920,48440
10137,200,40,1000,1439.34,45300,20400,9,1,0,0,3690,410,410,2870
10138,120,28,1000,1281.27,68900,0,9,3,0,3,65500,6550,6550,52400
10139,325,46,500,1348.83,46300,77500,21,3,1,2,76120,13840,6920,55360
10140,124,32,1000,1198.15,0,43200,19,3,0,2,73560,12260,12260,49040
10141,211,35,2000,1221.22,76000,0,2,1,0,1,52030,9460,4730,37840
10142,287,41,2000,968.74,0,49000,9,1,2,3,5170,470,940,3760
10143,122,34,1000,1220.71,58600,28700,5,1,2,1,8190,1890,1260,5040
10144,22,29,2000,1238.62,0,56200,14,1,2,3,70800,7080,14160,49560
10145,106,31,2000,1320.75,54100,0,20,3,0,3,45630,5070,5070,35490
10146,398,58,500,990.98,0,57900,18,1,2,1,99320,7640,15280,76400
10147,214,41,500,1398.51,0,57100,13,3,2,0,64000,12800,6400,44800
10148,209,38,500,1355.08,58100,0,21,1,1,1,47300,4730,4730,37840
10149,82,27,1000,1384.51,13100,38200,14,1,2,3,71680,8960,8960,53760
10150,193,41,500,847.03,0,0,1,1,1,0,112320,17280,17280,77760
10151,134,32,1000,1000.06,0,0,17,1,1,0,82720,7520,15040,60160
10152,288,45,1000,1046.71,0,0,4,3,2,1,48060,10680,5340,32040
10153,104,32,500,1158.03,31900,44600,23,3,1,3,63570,9780,9780,44010
10154,431,54,1000,1372.27,17600,0,13,3,2,3,63240,10540,10540,42160
10155,101,33,1000,1053.04,52000,44500,20,3,1,3,54240,9040,9040,36160
10156,375,50,1000,1275.39,0,0,16,1,2,3,37280,0,0,37280
10157,461,61,2000,1402.75,0,0,10,3,2,1,72100,7210,14420,50470
10158,428,59,500,1344.36,0,0,8,1,2,3,6500,1300,650,4550
10159,45,38,1000,1197.71,29000,0,17,3,2,0,78240,13040,13040,52160
10160,136,29,500,1203.24,62500,66900,9,1,2,0,6200,1240,620,4340
10161,216,36,1000,1152.4,39600,82400,0,1,2,3,6160,560,1680,3920
10162,278,48,2000,1142.62,0,54000,12,1,2,0,76050,11700,11700,52650
10163,295,48,1000,1332.07,49700,59100,20,2,2,1,86060,13240,13240,59580
10164,112,30,1000,1166.54,47700,59300,3,1,2,0,107900,10790,21580,75530
10165,122,34,500,1495.06,38100,31400,18,3,2,0,99990,18180,18180,63630
10166,108,29,1000,1337.92,71400,0,4,3,2,2,61380,11160,5580,44640
10167,14,28,2000,1587.96,0,26900,18,1,2,1,71280,12960,12960,45360
10168,298,45,1000,1362.29,0,51100,18,3,0,0,64000,12800,6400,44800
10169,276,46,500,1448.84,0,50000,7,1,0,1,5940,660,660,4620
10170,47,37,2000,1241.97,75400,0,18,1,1,0,6700,670,670,5360
10171,222,42,500,1124.6,0,0,23,3,0,0,51740,11940,7960,31840
10172,119,28,2000,1079.92,88800,0,1,1,0,1,53600,6700,6700,40200
10173,73,29,1000,1447.78,35100,59900,15,3,1,0,44910,4990,4990,34930
10174,8,31,500,1229.16,0,88300,2,3,0,2,48100,11100,7400,29600
10175,294,44,1000,1226.49,53900,0,3,1,0,1,6100,610,1220,4270
10176,324,46,2000,897.89,0,41300,13,1,1,0,79600,15920,15920,47760
10177,155,34,500,1706.79,0,0,1,1,1,1,77040,8560,8560,59920
10178,261,45,1000,1254.18,0,45100,16,1,0,1,62590,11380,11380,39830
10179,245,40,500,885.08,27000,58900,0,1,0,1,85150,13100,13100,58950
10180,235,39,500,1046.58,0,31700,1,1,2,1,4950,450,900,3600
10181,53,36,2000,1712.68,72200,0,17,3,2,0,51100,10220,5110,35770
10182,426,54,2000,1097.71,29600,22300,13,1,2,3,100800,16800,16800,67200
10183,111,27,500,1363.77,51100,0,12,1,2,3,90970,16540,16540,57890
10184,86,26,500,1382.88,0,30300,11,1,1,1,81840,14880,7440,59520
10185,296,46,1000,1141.35,0,0,18,1,0,2,54900,5490,5490,43920
10186,125,35,500,1054.83,0,51300,17,1,2,3,88660,8060,16120,64480
10187,177,34,2000,1057.77,0,57700,22,3,1,1,18000,2250,2250,13500
10188,238,39,2000,1488.02,0,39200,9,1,1,3,5500,1100,550,3850
10189,81,25,500,920.3,51000,67900,11,3,1,0,73920,13440,6720,53760
10190,128,28,1000,986.53,62700,0,11,1,0,2,101860,18520,18520,64820
10191,449,57,2000,1440.68,25000,0,8,1,0,1,5390,980,980,3430
10192,252,39,1000,1086.21,68500,57500,18,1,1,2,50490,5610,5610,39270
10193,359,47,2000,1367.68,0,0,13,1,0,3,55500,5550,11100,38850
10194,19,32,1000,1215.85,42900,90200,8,1,1,1,7040,1280,640,5120
10195,73,26,2000,1191.19,29300,0,9,3,0,1,40160,5020,0,35140
10196,285,44,1000,1594.45,0,0,17,2,2,3,55680,6960,6960,41760
10197,196,36,2000,1463.07,0,0,3,1,1,1,5300,530,530,4240
10198,223,43,500,1734.09,0,0,6,1,0,3,5200,650,650,3900
10199,328,48,500,1411.43,45100,32800,17,1,2,1,59400,5940,11880,41580
10200,285,43,2000,1512.58,47600,0,7,1,1,1,2520,280,280,1960
10201,30,31,2000,1153.35,0,0,9,1,2,1,5760,960,960,3840
10202,342,49,500,1722.95,63100,13800,3,1,2,0,76700,7670,7670,61360
10203,219,39,2000,1281.07,0,0,6,1,0,2,5920,740,740,4440
10204,468,62,500,1011.92,0,0,7,3,0,3,64350,7150,7150,50050
10205,241,39,2000,1042.26,0,0,21,3,1,2,19080,4240,2120,12720
10206,223,43,500,1235.1,66400,34400,14,1,2,1,54400,5440,5440,43520
10207,128,32,2000,768.91,0,39300,0,1,1,0,59800,5980,5980,47840
10208,124,29,500,1301.72,0,0,14,3,0,3,72000,7200,7200,57600
10209,343,48,500,1451.54,0,0,13,4,2,3,65070,7230,14460,43380
10210,404,53,500,767.14,25500,36700,8,1,0,1,8800,1760,880,6160
10211,63,24,2000,1620.89,0,0,7,1,2,0,6120,1020,1020,4080
10212,210,37,2000,1048.46,59900,0,9,1,1,2,7080,1180,590,5310
10213,335,50,1000,1538.26,62200,31400,12,3,2,3,34320,8580,4290,21450
10214,11,40,2000,1217.69,24000,0,6,3,1,0,53460,9720,9720,34020
10215,142,33,2000,1362.64,0,0,11,1,1,3,81360,6780,13560,61020
10216,272,43,1000,1279.13,0,0,5,3,1,2,81070,7370,14740,58960
10217,69,26,2000,924.72,0,0,14,1,2,2,63120,5260,10520,47340
10218,38,28,1000,1019.44,0,39700,17,1,2,1,7200,1440,720,5040
10219,328,46,500,1314.6,24800,0,0,1,2,3,70290,12780,6390,51120
10220,281,43,1000,1515.18,0,0,21,3,1,0,60190,9260,9260,41670
10221,246,44,2000,1649.18,0,58600,18,1,1,2,61380,11160,5580,44640
10222,298,49,500,1451.01,47800,0,17,1,2,2,28100,2810,5620,19670
10223,330,50,1000,978.46,0,0,19,1,0,0,49060,8920,8920,31220
10224,362,50,500,1198.34,53000,72500,17,3,1,1,57060,6340,6340,44380
10225,241,38,2000,1003.23,0,0,23,3,0,3,77880,12980,12980,51920
10226,245,41,2000,1212,24400,60500,4,1,0,1,73500,7350,14700,51450
10227,371,52,1000,1242.96,0,37100,2,2,2,0,88920,6840,13680,68400
10228,343,52,1000,1053.02,0,0,2,1,0,2,47630,12990,4330,30310
10229,377,53,500,1693.63,0,64000,10,3,1,3,59040,6560,6560,45920
10230,154,37,1000,2047.59,0,67800,2,1,0,3,79530,14460,7230,57840
10231,166,34,1000,1083.72,65600,68200,18,1,0,2,53680,4880,4880,43920
10232,298,46,1000,1138.42,36900,55000,18,1,2,3,33550,3050,6100,24400
10233,235,42,500,1072.62,39900,60200,7,4,2,1,69100,6910,6910,55280
10234,172,35,2000,1219.04,63600,68700,19,3,2,0,79750,14500,14500,50750
10235,27,28,2000,1371.78,0,32500,10,3,0,2,53600,5360,10720,37520
10236,428,54,2000,1506.21,0,24400,16,3,1,0,76560,12760,6380,57420
10237,99,32,1000,1058.21,0,0,17,1,1,1,41130,4570,4570,31990
10238,107,26,2000,932.14,40600,0,2,3,2,3,78650,14300,7150,57200
10239,272,41,2000,1608.34,33300,10600,19,1,1,1,71060,6460,12920,51680
10240,151,37,1000,1728.56,54000,0,0,1,1,1,38830,3530,3530,31770
10241,249,43,1000,1518.46,0,0,16,1,0,0,53500,5350,5350,42800
10242,177,38,2000,1540.19,0,74500,20,1,2,0,73700,7370,7370,58960
10243,190,40,2000,965.21,36900,53700,10,1,2,1,6300,630,630,5040
10244,174,36,2000,1278.75,53200,53800,21,3,2,2,65400,10900,10900,43600
10245,95,28,1000,773.99,0,70300,3,1,1,2,3200,640,320,2240
10246,371,51,1000,1532.47,60300,24700,7,1,0,3,75400,7540,15080,52780
10247,2,28,1000,1340.56,0,0,19,1,0,2,58140,6460,6460,45220
10248,269,44,500,1297.75,0,41400,15,3,0,1,98670,15180,15180,68310
10249,101,27,1000,433.33,25900,0,7,1,0,3,5900,1180,590,4130
10250,94,30,2000,1025.54,0,52600,19,1,1,3,64100,6410,6410,51280
10251,117,28,500,1264.77,47500,32500,13,2,0,1,55440,5040,10080,40320
10252,111,27,500,1459.97,0,0,2,3,1,2,80850,7350,14700,58800
10253,242,40,500,1238.65,0,44600,5,1,1,1,7480,680,680,6120
10254,440,61,500,1050.76,41500,70200,21,1,2,3,53640,5960,5960,41720
10255,20,23,1000,1711.72,0,0,21,3,2,2,63250,5750,11500,46000
10256,461,57,500,865.33,0,0,7,3,0,1,59040,9840,9840,39360
10257,208,36,500,1153.49,0,0,16,3,1,0,50500,10100,5050,35350
10258,279,43,2000,1281.25,0,0,13,1,0,1,57690,6410,12820,38460
10259,244,40,500,1342.8,0,0,2,1,1,3,5940,660,660,4620
10260,134,30,2000,1443.32,0,0,19,3,0,2,47790,5310,5310,37170
10261,122,29,1000,1629.94,0,47100,17,1,0,1,3850,350,350,3150
10262,156,31,2000,1134.08,0,0,3,1,2,0,59000,5900,5900,47200
10263,232,43,500,1483.91,0,33600,17,3,0,1,70600,7060,14120,49420
10264,244,40,2000,1304.67,0,45000,5,3,1,1,61490,5590,11180,44720
10265,84,30,2000,1035.79,44400,51500,9,1,1,0,57640,5240,10480,41920
10266,394,57,500,1401.2,51500,0,9,1,1,0,6890,1060,1060,4770
10267,246,45,1000,1665.45,34400,33100,9,3,2,2,53280,11840,5920,35520
10268,35,29,2000,653.66,52100,46900,22,3,0,0,78300,15660,7830,54810
10269,156,37,500,1080.13,0,61000,15,3,0,3,41490,4610,4610,32270
10270,195,36,2000,1346.18,57800,53300,14,3,2,3,68970,12540,6270,50160
10271,369,55,2000,1589.54,55400,0,6,3,2,0,85300,17060,8530,59710
10272,271,40,1000,1251.65,71200,0,6,1,0,0,3080,560,280,2240
10273,332,47,2000,1083.01,91900,0,22,4,2,0,71760,11040,11040,49680
10274,107,26,500,974.59,62800,0,14,3,1,0,59700,11940,11940,35820
10275,217,39,2000,1399.85,49900,19800,16,3,0,2,64920,10820,10820,43280
10276,243,43,500,1307.74,0,75700,10,3,0,1,37530,4170,4170,29190
10277,296,42,2000,1219.27,53100,63400,9,3,1,2,64080,7120,7120,49840
10278,264,41,500,1411.3,55600,0,4,1,1,0,60390,10980,5490,43920
10279,108,33,2000,694.45,0,0,6,3,0,1,64350,5850,11700,46800
10280,32,38,500,1006.77,0,0,15,3,2,1,70900,14180,7090,49630
10281,259,39,1000,1422.36,0,83900,12,3,1,3,46560,7760,7760,31040
10282,186,33,1000,1348.32,37600,37600,3,1,2,1,4730,860,860,3010
10283,201,40,2000,1315.56,0,0,14,1,0,0,6820,1240,1240,4340
10284,436,58,2000,1407.01,47400,27600,10,1,0,2,59900,11980,5990,41930
10285,189,36,2000,1388.58,0,49400,17,3,1,3,79560,13260,13260,53040
10286,105,33,500,1310.76,0,40900,8,1,0,1,70290,12780,6390,51120
10287,163,31,1000,1004.63,26900,0,14,3,2,0,63910,5810,11620,46480
10288,219,40,500,1134.91,68700,0,6,1,1,0,6400,640,640,5120
10289,88,25,1000,1194,0,0,6,1,1,2,66780,7420,7420,51940
10290,40,39,1000,1248.25,0,33300,8,1,0,2,8760,1460,1460,5840
10291,284,42,500,1338.54,0,0,13,1,0,1,94160,8560,17120,68480
10292,59,40,2000,782.23,64200,32300,0,3,0,2,51570,5730,11460,34380
10293,39,31,2000,1366.9,0,15700,14,3,1,0,52700,10540,10540,31620
10294,147,34,1000,1275.81,0,48300,13,1,2,2,101010,15540,15540,69930
10295,156,37,500,1090.65,0,51800,16,4,1,2,53400,5340,5340,42720
10296,123,31,500,1326,0,54600,13,1,1,2,72120,12020,12020,48080
10297,231,43,2000,972.47,0,58100,15,3,2,2,77100,7710,15420,53970
10298,247,39,500,806.31,0,0,3,1,2,3,3300,600,0,2700
10299,194,35,500,1416.24,0,0,7,1,1,0,5940,1080,540,4320
10300,119,27,2000,1097.64,27100,0,16,2,1,0,63720,7080,21240,35400
10301,259,43,500,947.75,0,39300,15,1,1,3,7680,1280,640,5760
10302,107,31,2000,1018.73,20000,82700,21,3,1,2,93730,14420,21630,57680
10303,48,44,2000,1400.74,34000,55600,23,3,0,2,87300,17460,17460,52380
10304,267,40,500,1155.53,0,35200,5,1,0,2,5670,1260,630,3780
10305,286,47,500,1386.93,54100,77600,15,3,0,0,65800,13160,6580,46060
10306,175,34,500,915.29,82400,57100,14,1,2,1,36720,4080,4080,28560
10307,111,29,500,1239.55,0,0,1,1,1,1,52800,4800,9600,38400
10308,151,37,500,1366.42,44000,0,14,3,1,2,59100,5910,5910,47280
10309,156,37,1000,1086.48,0,53800,17,3,1,1,77440,14080,7040,56320
10310,165,36,2000,1247.87,0,39700,20,3,2,2,45700,4570,4570,36560
10311,253,41,2000,1312.75,81300,0,10,3,2,2,80740,7340,14680,58720
10312,10,26,2000,765.64,0,22200,3,3,0,3,31350,2850,5700,22800
10313,158,33,2000,1327.41,0,38600,0,1,0,0,35000,3500,7000,24500
10314,436,59,1000,1338.55,39000,0,10,3,2,2,68000,13600,6800,47600
10315,91,30,2000,1316.63,43900,0,13,3,2,0,84500,13000,13000,58500
10316,256,42,1000,1286.44,0,39500,14,1,2,1,75500,7550,15100,52850
10317,274,46,1000,1372.18,0,0,22,3,1,3,90600,15100,15100,60400
10318,275,45,2000,1447.77,39400,63900,8,3,1,1,64320,5360,10720,48240
10319,1,33,500,903.32,0,0,1,3,1,0,31700,6340,3170,22190
10320,85,30,1000,1454.42,51600,73900,19,1,0,1,74280,12380,12380,49520
10321,233,37,2000,1603.42,61600,30200,17,1,0,2,80520,13420,6710,60390
10322,142,30,2000,1616.58,58500,46800,13,3,0,3,63600,6360,12720,44520
10323,266,44,500,1611.83,0,0,4,1,1,2,32800,3280,3280,26240
10324,350,50,500,889.13,0,0,14,3,0,2,44190,9820,4910,29460
10325,97,26,1000,1252.08,0,0,4,2,2,2,50400,10080,5040,35280
10326,399,55,2000,995.56,0,65400,23,3,1,1,88400,17680,8840,61880
10327,305,49,2000,1347.92,0,42100,21,3,0,2,66550,12100,6050,48400
10328,276,47,1000,1724.09,0,0,23,3,0,0,65780,5980,11960,47840
10329,257,40,500,1379.93,0,0,6,3,0,2,51810,9420,4710,37680
10330,78,31,1000,1554.64,0,27900,21,1,1,0,55660,5060,10120,40480
10331,129,28,1000,1377.94,0,0,23,1,2,3,44640,9920,4960,29760
