customer_id,months_as_customer,age,policy_deductable,policy_annual_premium,x,capitalloss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,y,injury_claim,property_claim,z
10332,283,46,2000,1313.33,53500,73600,3,3,1,3,77660,7060,14120,56480
10333,85,25,500,1259.02,67000,53600,8,1,2,2,5640,940,940,3760
10334,101,26,1000,1371.88,0,0,4,1,2,2,3190,580,580,2030
10335,96,30,500,1399.27,38900,48700,22,1,0,0,53440,0,6680,46760
10336,121,31,1000,1061.98,0,0,16,1,0,1,65250,7250,7250,50750
10337,176,39,500,1365.46,0,56600,14,3,2,1,44280,4920,4920,34440
10338,159,37,1000,894.4,0,53700,13,1,2,0,70290,7810,7810,54670
10339,120,30,500,956.69,39600,64300,20,1,1,1,87100,8710,8710,69680
10340,212,35,2000,1123.89,35400,49200,0,3,1,3,50380,4580,4580,41220
10341,290,45,500,1085.03,0,61000,23,3,2,2,64800,12960,6480,45360
10342,299,42,2000,1437.33,25000,0,13,1,1,3,70400,12800,12800,44800
10343,66,26,1000,988.29,0,0,8,1,2,2,57860,0,10520,47340
10344,334,47,500,1238.89,0,0,3,1,0,3,6240,960,960,4320
10345,216,38,1000,1384.64,0,0,16,1,2,3,66600,16650,11100,38850
10346,86,28,2000,1595.07,75800,0,19,1,0,2,70920,11820,11820,47280
10347,429,56,1000,1127.89,67400,43800,0,1,2,0,39480,6580,6580,26320
10348,257,43,2000,929.7,46400,74300,12,1,2,2,63240,10540,5270,47430
10349,15,34,1000,1829.63,56700,0,21,3,1,0,67650,12300,6150,49200
10350,230,39,1000,904.7,68600,22300,0,1,1,3,74200,14840,14840,44520
10351,250,43,1000,1243.84,47900,73400,22,1,1,3,64900,12980,12980,38940
10352,270,44,2000,1030.95,47200,0,20,3,1,0,35900,7180,3590,25130
10353,65,26,500,1285.03,0,41500,0,1,1,3,52200,5220,10440,36540
10354,475,57,500,1216.56,67400,83200,20,1,0,2,78000,6500,13000,58500
10355,77,27,2000,966.26,56400,32800,1,3,0,0,67200,6720,6720,53760
10356,256,43,500,1203.17,56700,65600,11,1,0,0,63250,11500,5750,46000
10357,229,37,2000,1212.12,65600,0,14,3,1,1,68760,11460,5730,51570
10358,110,28,1000,1573.93,30400,0,20,3,0,2,65040,10840,10840,43360
10359,177,33,1000,1609.67,0,13200,22,1,1,3,82800,20700,13800,48300
10360,292,44,500,1097.57,0,0,12,1,1,0,61700,6170,6170,49360
10361,451,61,2000,1618.65,0,42600,3,3,2,1,78100,15620,7810,54670
10362,61,24,500,922.67,47400,0,15,3,2,1,65520,9360,9360,46800
10363,150,30,1000,1342.02,0,0,8,1,0,2,4500,450,450,3600
10364,283,41,500,1195.01,60700,54300,13,3,0,2,42700,0,6100,36600
10365,291,46,1000,994.74,0,55300,8,1,2,2,5580,620,620,4340
10366,162,31,1000,1050.24,30700,0,7,1,0,0,3600,360,720,2520
10367,154,36,2000,1313.51,68500,0,9,1,2,0,2800,280,280,2240
10368,289,47,2000,1102.29,73000,37900,15,1,1,0,54000,6000,6000,42000
10369,10,19,1000,1185.78,0,60700,5,1,0,2,48950,4450,8900,35600
10370,309,47,500,1527.95,69400,0,15,4,0,1,77800,15560,15560,46680
10371,396,57,1000,1366.39,0,22400,22,3,2,1,52560,11680,5840,35040
10372,273,41,1000,1403.9,0,0,16,2,1,2,44110,4010,8020,32080
10373,129,30,2000,927.23,51500,0,7,1,1,3,74360,13520,6760,54080
10374,140,31,2000,1554.86,59000,0,2,1,1,2,6120,680,680,4760
10375,419,53,2000,736.07,45700,0,17,4,0,0,62280,5190,10380,46710
10376,315,44,1000,974.16,0,56800,12,3,1,0,26730,4860,4860,17010
10377,72,29,500,973.8,0,85900,9,1,1,0,66200,6620,6620,52960
10378,32,26,2000,1260.32,0,79800,16,1,1,2,45500,9100,4550,31850
10379,230,41,1000,1464.03,0,0,19,3,2,0,53040,4420,4420,44200
10380,157,32,2000,617.11,0,54100,14,3,1,2,50800,10160,5080,35560
10381,265,41,2000,1724.46,81800,0,18,3,1,3,44200,4420,4420,35360
10382,47,34,500,1161.31,64800,24300,23,1,1,3,62920,11440,5720,45760
10383,113,29,2000,1091.73,36100,42300,15,3,0,2,49950,5550,5550,38850
10384,289,46,2000,1209.07,0,0,18,1,0,1,56430,6270,6270,43890
10385,254,41,2000,1241.04,0,0,16,1,2,2,100210,18220,18220,63770
10386,115,30,500,1757.21,46400,0,12,3,1,0,49140,5460,5460,38220
10387,236,38,1000,802.24,0,62500,16,1,0,1,66840,16710,5570,44560
10388,7,21,1000,1342.72,0,45300,21,1,1,2,62460,6940,6940,48580
10389,208,36,2000,1209.41,0,0,15,3,0,1,62810,11420,11420,39970
10390,126,33,1000,1141.71,36700,73400,21,1,1,2,54160,6770,6770,40620
10391,48,35,500,1090.03,0,51000,1,1,0,2,48400,9680,4840,33880
10392,297,48,1000,1464.73,54900,36700,17,3,0,0,51480,5720,5720,40040
10393,160,36,1000,1118.58,0,36600,5,3,2,1,51700,5170,10340,36190
10394,406,58,2000,1117.04,0,42700,15,3,1,2,65520,10920,5460,49140
10395,157,31,500,1257.83,40700,41600,2,4,2,2,47700,4770,9540,33390
10396,146,31,2000,1082.72,61400,57500,3,1,2,0,5220,580,580,4060
10397,409,57,1000,1191.8,55600,0,19,1,1,0,73320,6110,12220,54990
10398,252,46,1000,1242.02,0,28800,17,1,0,2,74900,14980,7490,52430
10399,6,27,500,1075.71,0,47400,7,1,0,1,3190,580,290,2320
10400,103,33,1000,969.88,0,0,21,1,1,0,76920,12820,6410,57690
10401,369,53,2000,1459.93,0,0,10,2,1,3,77990,7090,14180,56720
10402,261,46,1000,1245.61,0,0,11,1,1,0,59670,9180,9180,41310
10403,159,33,2000,1462.76,69200,36900,23,3,2,0,44880,8160,4080,32640
10404,344,51,2000,1398.46,0,0,14,1,0,2,82830,7530,15060,60240
10405,437,60,1000,1269.64,48800,0,10,1,1,3,84480,7680,15360,61440
10406,65,30,500,1455.65,0,66300,6,3,2,3,79800,15960,7980,55860
10407,280,41,2000,1140.31,29300,64700,10,3,0,3,53020,9640,9640,33740
10408,269,45,500,1330.46,54800,64100,5,3,0,0,24200,2200,4400,17600
10409,275,40,2000,1190.6,0,45300,17,1,1,3,43230,7860,7860,27510
10410,265,45,500,972.5,0,0,3,1,2,3,3190,290,580,2320
10411,283,43,2000,1161.91,0,50400,9,1,0,3,5850,1300,650,3900
10412,84,29,1000,1117.17,0,29900,6,1,2,0,6820,620,1240,4960
10413,247,44,2000,1101.51,64000,0,22,3,2,2,69480,11580,11580,46320
10414,56,29,1000,1523.17,0,0,10,3,1,2,94560,7880,15760,70920
10415,210,39,1000,984.45,0,0,4,1,1,2,7800,780,780,6240
10416,108,32,2000,1257,63900,43700,23,1,1,3,61270,5570,11140,44560
10417,328,49,500,1434.51,0,0,19,1,0,2,71440,8930,8930,53580
10418,186,37,2000,1628,0,0,22,1,1,2,55600,11120,5560,38920
10419,277,44,500,1412.31,0,0,6,1,1,3,5000,1000,500,3500
10420,138,33,500,1362.87,56900,56900,6,1,2,0,95810,14740,14740,66330
10421,208,41,1000,1134.68,0,0,18,1,2,2,69300,6930,13860,48510
10422,147,37,1000,1306.78,0,0,22,1,1,0,81120,13520,20280,47320
10423,8,21,500,1021.9,0,0,21,1,0,0,91260,14040,14040,63180
10424,297,48,1000,1538.6,0,54700,12,1,0,0,60600,6060,12120,42420
10425,150,31,1000,1354.5,52800,0,6,3,0,3,64800,6480,12960,45360
10426,4,34,500,1282.93,0,0,0,4,0,0,66880,6080,12160,48640
10427,210,35,1000,1346.27,44900,91400,11,1,0,2,58200,5820,5820,46560
10428,91,31,1000,1338.4,63600,0,19,1,1,0,60570,6730,6730,47110
10429,167,36,1000,949.44,0,38400,22,3,0,0,69680,8710,8710,52260
10430,467,58,2000,977.4,82200,0,2,1,2,3,55700,5570,11140,38990
10431,264,47,2000,1181.46,0,67400,16,4,1,2,62370,5670,5670,51030
10432,270,45,500,1187.53,83200,53300,23,3,0,0,54340,9880,0,44460
10433,310,48,1000,845.16,0,0,21,1,1,0,55170,6130,6130,42910
10434,143,34,500,1442.27,67900,0,10,1,2,3,58500,11700,5850,40950
10435,146,32,2000,1276.43,0,0,12,1,0,3,59940,6660,6660,46620
10436,102,28,500,1075.41,55200,0,6,1,1,0,73400,7340,7340,58720
10437,61,23,500,1111.72,54600,0,6,1,1,2,41850,4650,4650,32550
10438,255,44,2000,814.96,68500,0,7,1,2,2,6400,640,1280,4480
10439,211,40,1000,1575.86,0,0,3,1,1,1,3190,580,290,2320
10440,61,29,1000,1115.27,0,66000,10,1,2,1,5900,590,590,4720
10441,108,31,2000,1175.7,0,0,14,1,0,2,57330,6370,6370,44590
10442,303,50,500,793.15,54600,45500,17,3,0,3,81960,13660,13660,54640
10443,152,33,500,942.51,0,0,16,1,0,0,70400,6400,19200,44800
10444,120,34,1000,1056.71,77900,0,3,1,2,1,3770,580,580,2610
10445,144,36,2000,1255.68,23600,15600,7,1,0,0,7400,740,1480,5180
10446,414,52,500,1335.13,44000,71000,13,1,1,1,54810,6090,6090,42630
10447,163,37,500,1178.95,0,67300,20,1,2,3,49400,4940,9880,34580
10448,352,53,500,1793.16,0,0,23,1,2,2,68750,12500,6250,50000
10449,27,32,500,1008.38,37900,0,11,1,1,0,61500,12300,6150,43050
10450,239,39,500,1396.83,0,0,0,4,0,3,76890,6990,13980,55920
10451,33,32,500,1402.78,70300,50300,2,1,0,1,56070,6230,12460,37380
10452,88,30,1000,1437.88,42800,51200,3,1,2,0,56000,14000,0,42000
10453,101,33,1000,1313.64,12100,0,3,1,1,0,4290,780,390,3120
10454,20,37,500,1482.14,33000,43600,15,3,2,1,60750,6750,6750,47250
10455,126,30,2000,1171.75,46500,42700,23,1,2,3,48730,4430,4430,39870
10456,264,43,2000,1353.33,0,8500,9,3,2,0,95150,17300,17300,60550
10457,78,24,500,1175.51,0,0,20,1,0,1,7480,680,680,6120
10458,123,28,2000,1836.02,38000,41200,5,1,2,1,79800,13300,6650,59850
10459,347,51,500,1480.79,0,12100,15,1,0,2,103560,8630,17260,77670
10460,163,38,2000,1453.92,51700,0,13,1,2,3,79500,15900,7950,55650
10461,271,44,500,1340.71,0,0,16,1,2,2,76230,6930,13860,55440
10462,410,54,2000,714.03,0,17000,0,1,0,2,59520,9920,9920,39680
10463,448,57,2000,1376.16,38600,50300,10,3,2,1,47760,5970,5970,35820
10464,218,41,500,914.22,37900,72900,14,3,2,0,84590,15380,7690,61520
10465,43,38,1000,1601.47,64400,0,1,3,2,2,61650,6850,6850,47950
10466,33,33,1000,1096.79,45500,60600,16,1,2,1,81400,8140,8140,65120
10467,126,34,2000,1078.22,54500,0,2,3,0,1,58410,10620,5310,42480
10468,411,56,1000,1595.28,0,0,23,3,0,0,38610,3510,3510,31590
10469,225,37,1000,1217.84,49600,0,19,3,2,2,57600,9600,9600,38400
10470,35,35,2000,1117.42,0,51900,23,3,2,2,53190,5910,11820,35460
10471,460,57,2000,1567.37,62500,0,10,1,2,3,58300,5830,11660,40810
10472,195,38,2000,1294.93,38000,50300,12,3,1,2,64620,7180,0,57440
10473,360,51,1000,1152.12,0,62400,15,3,2,0,90480,15080,15080,60320
10474,300,49,1000,1441.21,0,0,3,1,1,0,7080,1180,1180,4720
10475,245,42,1000,1575.74,0,68900,19,1,2,2,6490,590,1180,4720
10476,146,36,2000,1233.96,34500,60600,16,3,1,1,55900,5590,5590,44720
10477,67,29,1000,1861.43,60400,67800,16,1,0,3,63800,6380,6380,51040
10478,380,56,1000,1570.86,66000,0,10,1,0,1,58160,7270,7270,43620
10479,389,53,2000,791.47,0,0,6,1,1,2,6300,630,1260,4410
10480,317,46,1000,1012.78,43700,0,18,1,2,1,104610,19020,19020,66570
10481,264,44,500,1047.06,0,0,20,3,0,2,69850,12700,6350,50800
10482,20,21,1000,1390.29,0,41200,14,1,0,0,62900,12580,6290,44030
10483,116,30,500,951.46,0,35500,8,3,0,3,59670,6630,6630,46410
10484,222,40,1000,1226.78,49600,49200,17,2,2,0,81500,16300,8150,57050
10485,439,56,500,1280.9,48900,40900,9,1,2,0,50000,15000,5000,30000
10486,66,28,2000,1472.77,0,31700,0,1,2,1,48290,8780,8780,30730
10487,128,29,1000,1878.44,0,76000,2,1,0,0,59070,5370,5370,48330
10488,69,24,500,1418.5,0,0,23,3,0,0,63300,12660,6330,44310
10489,294,46,500,1532.8,0,0,8,1,0,3,65780,11960,11960,41860
10490,19,29,500,1304.35,0,0,6,3,0,2,75400,11600,11600,52200
10491,191,33,2000,1551.61,45000,30400,3,1,1,1,2250,250,250,1750
10492,4,39,1000,1326.98,64200,0,14,3,1,3,54120,4510,9020,40590
10493,298,49,500,862.92,0,71700,16,3,0,2,69480,11580,11580,46320
10494,231,43,2000,1331.69,0,0,12,1,1,2,66950,10300,10300,46350
10495,338,47,2000,1486.04,0,56200,1,3,2,3,64100,12820,6410,44870
10496,261,46,1000,870.55,0,49400,19,1,0,3,80280,13380,13380,53520
10497,321,44,2000,1344.56,0,39100,7,1,1,2,4680,520,0,4160
10498,0,32,1000,1377.04,61400,41100,6,4,1,1,39720,6620,6620,26480
10499,405,58,500,1237.88,0,46900,11,1,0,0,63580,5780,5780,52020
10500,304,49,1000,1525.86,0,0,2,1,1,1,73370,13340,6670,53360
10501,1,29,500,854.58,52200,0,15,1,2,3,86790,7890,23670,55230
10502,26,39,1000,770.76,0,53700,0,1,0,2,49800,9960,4980,34860
10503,202,38,2000,1132.74,0,37500,12,1,1,1,77440,7040,14080,56320
10504,289,48,500,1173.37,0,42700,1,1,1,0,42900,8580,0,34320
10505,61,26,2000,1188.28,0,53800,16,2,1,0,53820,11960,5980,35880
10506,334,46,1000,876.88,0,0,2,1,2,1,57330,12740,6370,38220
10507,12,24,1000,1143.95,51400,0,13,3,2,1,53370,5930,5930,41510
10508,86,29,2000,1409.06,74200,68100,0,1,2,2,62920,9680,14520,38720
10509,83,24,1000,1070.63,0,0,0,3,0,1,61600,6160,12320,43120
10510,126,30,2000,916.13,55300,58400,16,3,2,0,74160,6180,12360,55620
10511,209,38,500,1191.5,38600,52900,8,1,2,0,80100,8900,8900,62300
10512,283,48,1000,1474.66,0,46200,9,1,2,3,6560,820,820,4920
10513,194,34,1000,1193.45,0,0,11,1,2,1,58800,11760,5880,41160
10514,184,38,1000,1437.53,0,0,6,3,0,2,53730,11940,5970,35820
10515,479,60,2000,1304.83,0,0,18,1,0,0,60600,5050,10100,45450
10516,284,48,1000,1168.8,0,42400,11,1,0,3,35750,6500,3250,26000
10517,65,27,1000,1164.97,43000,42500,17,1,1,2,42840,3570,7140,32130
10518,222,39,1000,1232.72,87800,51200,21,3,1,0,87960,14660,14660,58640
10519,196,41,2000,1800.76,0,78600,0,3,1,0,47800,4780,4780,38240
10520,253,43,500,1187.01,46300,33000,9,1,0,1,3840,640,640,2560
10521,280,43,1000,1559.34,0,51600,1,1,0,2,77000,14000,7000,56000
10522,5,26,2000,1137.02,31500,0,22,1,1,3,88110,16020,16020,56070
10523,220,42,1000,1281.72,33500,49500,20,4,0,2,47740,4340,4340,39060
10524,85,30,1000,796.35,72400,77000,9,3,2,1,58960,5360,10720,42880
10525,266,46,500,1270.02,0,45800,5,1,1,2,2160,480,240,1440
10526,41,26,1000,1383.13,46700,0,12,1,1,1,6890,530,1060,5300
10527,316,45,2000,1290.74,58300,0,6,3,2,0,78870,7170,14340,57360
10528,285,47,1000,1216.68,55100,0,8,1,1,1,2700,300,300,2100
10529,379,54,500,1251.16,41400,0,14,1,0,1,75960,6330,6330,63300
10530,15,34,2000,1586.41,33500,58900,10,1,1,3,75570,6870,13740,54960
10531,354,48,2000,1526.11,0,0,12,1,2,3,90240,15040,15040,60160
10532,342,53,1000,1028.44,0,0,12,1,0,0,80960,14720,7360,58880
10533,169,38,1000,1555.94,23300,0,12,3,1,3,79080,6590,13180,59310
10534,339,49,2000,1570.77,98800,65300,13,1,0,3,6820,1240,620,4960
10535,259,42,2000,1170.53,65000,49200,17,3,1,2,62590,5690,11380,45520
10536,65,23,1000,1099.95,0,71900,14,1,1,0,52400,6550,6550,39300
10537,254,46,2000,1472.43,0,90600,3,3,1,3,63580,5780,11560,46240
10538,440,55,500,1275.62,0,56200,18,3,2,1,61400,6140,6140,49120
10539,478,63,1000,1292.3,47600,0,5,1,1,3,4700,940,470,3290
10540,230,44,2000,1009.37,45400,39400,19,1,0,2,74140,13480,13480,47180
10541,138,30,500,1093.07,27700,72400,0,1,2,2,83160,6930,13860,62370
10542,239,41,1000,1325.44,51400,6300,22,1,0,2,10790,1660,830,8300
10543,93,31,2000,1017.18,0,0,21,3,1,3,48070,8740,8740,30590
10544,37,25,1000,1221.17,49300,0,4,3,0,0,51030,5670,11340,34020
10545,254,40,500,1927.87,0,0,10,1,0,1,43280,0,5410,37870
10546,131,29,1000,978.27,65700,0,5,1,1,3,76400,15280,7640,53480
10547,230,43,2000,1221.14,48100,0,13,1,0,2,75460,13720,13720,48020
10548,313,50,2000,1255.62,0,0,18,3,2,1,69000,13800,6900,48300
10549,210,38,500,999.52,0,0,6,1,1,2,8640,1440,720,6480
10550,101,29,500,1380.89,30000,53000,0,3,2,1,67210,12220,12220,42770
10551,153,37,500,1010.77,52300,55600,5,3,0,3,42500,4250,4250,34000
10552,337,53,500,1205.86,0,34600,8,1,0,1,86400,14400,7200,64800
10553,360,51,1000,1526.61,0,32900,5,1,2,2,4620,840,840,2940
10554,428,53,1000,1496.44,0,0,9,1,2,2,6930,630,1260,5040
10555,204,40,500,1256.2,0,0,10,3,1,2,41700,8340,8340,25020
10556,364,51,500,1268.35,0,0,16,1,2,1,77330,14060,14060,49210
10557,185,35,2000,1421.59,0,0,8,1,2,3,4950,900,450,3600
10558,63,26,500,1500.04,0,36500,5,1,0,2,5160,860,860,3440
10559,210,35,500,1433.24,0,19500,11,3,2,1,24570,2730,2730,19110
10560,194,38,2000,1231.25,46500,0,15,3,1,0,53680,4880,9760,39040
10561,294,49,500,1135.43,22700,0,23,3,1,1,42900,3900,3900,35100
10562,272,41,2000,945.73,38600,42800,23,1,0,0,84100,16820,8410,58870
10563,27,27,2000,1118.76,0,55800,23,1,1,3,61560,6840,6840,47880
10564,251,39,2000,1231.98,0,31700,10,1,0,0,44240,5530,5530,33180
10565,180,33,2000,1005.47,58100,49000,12,4,2,3,57700,11540,5770,40390
10566,392,50,2000,1108.97,68400,66800,4,1,2,2,108030,16620,16620,74790
10567,143,30,500,1392.39,0,65700,16,1,2,0,54300,10860,5430,38010
10568,371,54,2000,1317.97,34700,81000,18,3,1,2,32280,5380,5380,21520
10569,292,42,1000,1588.22,0,53800,15,3,1,1,84600,16920,8460,59220
10570,165,35,500,900.02,0,49900,8,1,1,3,69700,6970,6970,55760
10571,158,33,1000,1744.64,0,0,4,3,0,1,36400,3640,7280,25480
10572,241,39,1000,1260.56,0,54900,20,3,0,2,37520,4690,4690,28140
10573,103,33,2000,1021.14,69500,47700,1,3,2,3,79090,14380,14380,50330
10574,402,54,2000,1285.09,48000,79600,19,1,0,2,67770,7530,15060,45180
10575,102,32,500,1537.07,0,0,11,1,1,0,47400,9480,4740,33180
10576,182,40,1000,1022.42,50000,56900,13,1,0,2,71100,7110,14220,49770
10577,282,46,2000,1558.86,51100,75100,2,1,2,2,69400,13880,6940,48580
10578,222,39,500,1757.87,71400,0,9,3,2,1,55000,5000,10000,40000
10579,415,52,1000,973.5,50400,0,15,2,1,3,51090,7860,7860,35370
10580,51,34,500,1430.8,0,0,23,1,2,3,64200,6420,19260,38520
10581,255,45,500,1192.27,0,40200,16,1,2,0,67320,12240,12240,42840
10582,143,31,500,1163.83,37700,0,21,4,2,0,76120,6920,13840,55360
10583,130,28,1000,1003.15,0,38500,21,2,2,1,85020,13080,13080,58860
10584,242,41,2000,1153.54,0,57000,3,3,0,1,68090,12380,12380,43330
10585,96,27,1000,1631.1,0,0,4,1,1,2,6030,670,670,4690
10586,180,35,1000,1252.48,0,55800,17,1,1,3,5100,1020,510,3570
10587,150,30,1000,1677.26,40100,0,7,1,1,3,4590,510,510,3570
10588,463,59,1000,979.73,51700,0,14,2,1,2,72400,7240,14480,50680
10589,472,64,500,989.24,0,0,13,1,2,3,70900,14180,7090,49630
10590,75,25,1000,1389.86,0,0,23,2,2,3,65100,6510,6510,52080
10591,193,40,500,1233.85,0,0,23,3,2,1,64260,0,14280,49980
10592,43,43,500,1320.39,0,0,16,1,2,1,79970,7270,21810,50890
10593,253,41,1000,1435.09,36600,0,17,1,2,0,56610,6290,6290,44030
10594,152,30,500,1448.54,58600,0,9,1,1,1,84590,7690,7690,69210
10595,160,38,500,1733.56,0,43800,13,3,2,1,66780,7420,14840,44520
10596,56,36,500,1533.07,0,28800,13,1,1,2,58500,0,6500,52000
10597,286,41,500,1106.77,45500,62500,3,1,2,0,5000,500,500,4000
10598,3,29,500,995.7,0,0,3,1,2,1,5000,500,1000,3500
10599,286,41,1000,1298.85,71300,70300,16,3,1,3,54450,6050,12100,36300
10600,239,38,1000,1276.73,0,0,12,3,1,3,61920,6880,6880,48160
10601,64,29,2000,1202.28,0,61400,4,1,1,2,43700,4370,4370,34960
10602,98,31,500,671.92,0,26400,3,1,2,0,64080,7120,7120,49840
10603,16,35,1000,1358.03,59300,31400,0,1,2,1,55000,10000,10000,35000
10604,70,27,1000,1008.79,46000,0,19,1,2,3,4400,0,550,3850
10605,75,27,1000,1141.1,0,0,15,2,0,1,71640,5970,11940,53730
10606,246,44,1000,1397,0,0,6,1,1,0,61740,6860,6860,48020
10607,110,27,1000,1664.66,0,66200,3,1,0,3,57500,5750,5750,46000
10608,236,39,1000,1151.39,0,63900,17,1,0,0,8700,870,1740,6090
10609,267,46,2000,1546.01,0,0,4,4,2,1,77100,15420,7710,53970
10610,463,57,500,1063.67,0,0,14,1,2,0,59400,6600,6600,46200
10611,303,46,1000,709.14,0,0,3,3,1,0,54890,9980,4990,39920
10612,137,30,500,1039.55,55600,59700,4,3,2,1,74030,6730,13460,53840
10613,56,42,500,1339.39,0,0,13,1,1,2,61490,11180,11180,39130
10614,75,27,1000,1202.75,57900,90100,23,3,0,2,79560,6630,13260,59670
10615,131,33,2000,1081.17,0,65200,3,1,0,1,4900,490,490,3920
10616,153,34,500,991.39,45600,61400,0,3,1,0,77770,14140,14140,49490
10617,255,43,500,984.02,75800,0,14,2,2,2,74700,7470,14940,52290
10618,103,26,500,1354.83,66300,0,14,2,2,2,40600,4060,4060,32480
10619,97,28,1000,830.31,0,32600,22,1,1,0,45270,10060,10060,25150
10620,214,36,2000,987.42,0,0,17,3,0,3,47080,4280,8560,34240
10621,438,57,500,1119.29,0,0,14,1,0,0,40700,4070,4070,32560
10622,87,27,500,1048.39,0,0,2,1,2,1,34650,6300,3150,25200
10623,27,28,1000,1074.47,0,0,4,1,2,0,3200,400,400,2400
10624,206,42,1000,1230.76,0,74200,2,1,1,1,78980,7180,14360,57440
10625,127,31,500,1255.02,58200,0,10,1,1,0,6160,560,1120,4480
10626,422,60,1000,1555.52,43600,67800,11,1,1,1,85250,15500,7750,62000
10627,303,50,2000,836.11,0,0,1,4,1,2,72840,12140,6070,54630
10628,228,40,500,1450.98,43700,0,20,1,0,2,6050,1100,1100,3850
10629,239,39,2000,625.08,44200,37000,10,1,2,3,87890,15980,7990,63920
10630,330,47,2000,1133.27,0,56400,20,2,0,2,60500,11000,5500,44000
10631,128,35,500,1366.6,0,0,10,3,2,1,88220,16040,16040,56140
10632,147,37,1000,1439.9,0,48400,2,2,1,2,53680,9760,4880,39040
10633,287,45,1000,1230.69,0,54600,19,1,0,2,53800,5380,5380,43040
10634,142,29,2000,1307.68,0,48500,10,1,1,2,54360,4530,9060,40770
10635,162,35,2000,1124.69,0,0,14,1,0,3,54340,9880,4940,39520
10636,140,35,1000,1520.78,0,42900,5,1,0,2,2860,520,260,2080
10637,106,28,2000,1609.11,0,0,8,1,2,1,5490,0,1220,4270
10638,292,45,1000,1358.91,0,0,4,1,0,2,7370,670,1340,5360
10639,34,34,500,1295.87,0,0,4,3,1,0,50800,5080,5080,40640
10640,290,48,500,1161.03,45300,0,20,2,1,1,41520,5190,5190,31140
10641,182,38,2000,1441.06,53800,78300,18,1,2,3,89650,8150,16300,65200
10642,362,55,1000,1097.99,44400,71500,0,3,0,3,39690,0,0,39690
10643,143,32,1000,1464.42,79900,0,1,1,2,0,62260,5660,5660,50940
10644,183,38,500,1543.68,20200,0,17,1,0,1,51920,9440,4720,37760
10645,254,40,500,1390.89,0,74400,23,1,2,2,53460,9720,4860,38880
10646,249,43,2000,1148.58,0,71200,4,3,2,1,57100,5710,5710,45680
10647,169,36,500,1616.26,50700,57600,0,3,2,3,77440,14080,7040,56320
10648,235,40,500,1398.94,0,0,11,1,1,2,68300,6830,13660,47810
10649,112,32,1000,1238.92,57800,53700,4,1,0,2,5060,460,920,3680
10650,16,32,1000,968.46,50800,66200,0,3,0,2,59400,6600,13200,39600
10651,128,31,500,1045.12,0,28300,2,3,0,2,69930,0,15540,54390
10652,103,27,1000,1537.33,0,74800,11,3,1,1,77700,7770,15540,54390
10653,356,54,500,912.3,58500,44000,23,3,2,1,68750,12500,12500,43750
10654,109,29,2000,1007.28,0,0,17,3,1,3,91080,16560,16560,57960
10655,2,20,1000,1189.98,0,54700,22,1,1,3,48360,4030,8060,36270
10656,198,34,1000,1576.41,0,55100,18,1,1,1,95000,9500,9500,76000
10657,107,32,500,1172.82,82100,0,8,1,1,3,3900,780,390,2730
10658,252,39,500,1312.22,0,33300,15,3,0,3,59400,11880,5940,41580
10659,303,43,1000,671.01,42900,61500,20,1,2,0,60210,6690,6690,46830
10660,101,32,500,895.14,52600,30400,4,1,0,3,43600,8720,4360,30520
10661,446,57,2000,1373.21,42700,64900,10,3,0,0,62800,6280,12560,43960
10662,330,48,1000,1625.65,0,0,10,1,1,3,59500,11900,5950,41650
10663,211,37,2000,1295.63,42200,33800,22,3,1,0,53460,5940,5940,41580
10664,172,33,1000,1459.96,41300,42000,15,3,0,1,41690,7580,7580,26530
10665,316,46,500,1219.94,0,51000,13,1,0,1,63100,6310,12620,44170
