customer_id,months_as_customer,age,policy_deductable,policy_annual_premium,x,capitalloss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,y,injury_claim,property_claim,z
10666,435,60,500,1064.49,73500,43300,23,1,2,1,62880,5240,10480,47160
10667,344,51,1000,959.83,0,38700,18,3,2,2,75400,17400,11600,46400
10668,204,40,2000,1767.02,0,49300,7,1,1,1,46200,4200,8400,33600
10669,278,47,500,1285.01,0,39800,21,1,2,2,58500,5850,5850,46800
10670,434,57,2000,1422.95,0,0,15,3,1,3,66240,11040,11040,44160
10671,209,36,2000,1223.39,0,0,17,3,1,3,65440,8180,8180,49080
10672,250,43,2000,1539.06,37800,0,2,1,0,3,64200,10700,10700,42800
10673,61,25,2000,988.06,0,0,1,3,1,0,32320,4040,4040,24240
10674,80,28,1000,1740.57,0,18600,3,1,0,1,33480,3720,3720,26040
10675,25,38,1000,1540.91,40900,0,0,1,1,1,4320,480,960,2880
10676,4,29,500,1381.88,0,77800,4,1,0,2,4200,840,420,2940
10677,32,29,500,1446.98,0,45700,11,3,2,0,57970,10540,5270,42160
10678,125,31,500,1220.86,55400,40400,4,1,1,2,4320,0,960,3360
10679,276,45,500,948.1,44500,61400,11,3,0,2,69300,13860,6930,48510
10680,148,30,500,1471.24,57500,93600,4,3,2,2,32480,4060,4060,24360
10681,222,38,2000,1157.97,0,64500,20,1,2,2,60480,6720,6720,47040
10682,32,38,2000,566.11,0,0,22,1,0,0,2640,440,440,1760
10683,78,27,500,1060.88,0,66500,4,1,0,3,6050,550,1100,4400
10684,238,43,1000,1524.45,0,44800,21,4,0,0,42700,4270,4270,34160
10685,313,47,1000,1556.17,63900,53300,20,1,1,3,40260,3660,7320,29280
10686,334,50,500,1216.24,26700,47200,7,1,2,0,50000,5000,10000,35000
10687,190,35,500,1484.72,0,0,4,1,0,1,3840,640,320,2880
10688,194,41,500,1203.81,52500,51300,17,3,0,2,95900,13700,20550,61650
10689,290,47,1000,1393.34,0,61400,20,3,1,3,56160,6240,12480,37440
10690,26,42,1000,1484.48,50700,36300,10,1,2,3,63030,5730,11460,45840
10691,254,41,500,1581.27,42200,48000,8,1,2,2,63470,5770,11540,46160
10692,199,38,1000,1281.25,0,53100,6,1,0,2,44440,8080,4040,32320
10693,137,35,500,1667.83,48500,67400,4,1,1,1,6600,1200,1200,4200
10694,134,36,1000,1497.41,14100,44500,17,3,2,0,77200,9650,9650,57900
10695,73,30,500,803.36,0,0,15,3,0,0,57000,0,11400,45600
10696,289,45,2000,1221.41,46700,72500,9,1,2,1,2700,300,300,2100
10697,176,36,500,1865.83,32800,50600,17,1,2,1,47300,4300,8600,34400
10698,145,37,2000,1434.27,0,35900,13,1,2,3,55110,5010,10020,40080
10699,164,31,500,1114.68,44500,55900,5,1,1,0,4320,480,480,3360
10700,186,38,2000,1218.56,39300,60300,23,3,2,2,68760,11460,5730,51570
10701,85,31,2000,1234.69,0,0,1,2,2,1,74400,14880,7440,52080
10702,162,33,500,964.92,45700,0,17,4,2,1,35300,3530,3530,28240
10703,396,57,500,1351.72,0,49400,3,1,1,3,2640,480,480,1680
10704,270,41,1000,817.28,62200,0,17,3,1,1,60190,4630,9260,46300
10705,168,39,1000,1389.59,0,42600,23,3,1,3,41580,3780,7560,30240
10706,274,45,1000,1353.53,54700,47900,13,1,0,0,58500,11700,0,46800
10707,263,43,1000,1294.04,0,0,17,1,2,3,79320,13220,6610,59490
10708,152,33,1000,840.81,0,0,2,1,0,2,82610,7510,7510,67590
10709,46,41,2000,998.19,43700,66300,23,3,1,3,78600,13100,19650,45850
10710,276,46,2000,1090.32,0,70400,17,1,1,2,51390,5710,5710,39970
10711,234,44,500,1780.67,0,0,3,1,1,0,70200,7020,7020,56160
10712,64,30,2000,1681.01,0,51100,16,1,2,1,4900,490,1470,2940
10713,456,62,1000,1395.77,82600,49500,13,3,1,3,66480,5540,11080,49860
10714,58,23,2000,1471.44,57500,0,8,1,2,1,50380,4580,9160,36640
10715,475,61,500,1265.72,0,59500,23,1,0,2,64350,9900,9900,44550
10716,96,29,1000,1274.7,47500,58700,15,3,2,3,55400,5540,11080,38780
10717,99,28,500,1330.39,0,0,3,1,2,2,49900,4990,9980,34930
10718,38,28,500,1122.95,78000,0,4,3,0,3,74880,12480,12480,49920
10719,259,44,2000,1655.79,0,0,8,1,0,0,105820,16280,16280,73260
10720,241,43,1000,935.77,0,36000,21,1,1,0,7150,1300,650,5200
10721,437,58,2000,1192.04,66100,31400,23,1,0,0,55800,11160,11160,33480
10722,130,34,500,990.11,0,41200,8,1,1,3,5830,1060,1060,3710
10723,269,41,2000,1422.21,0,46400,21,1,2,1,85900,17180,17180,51540
10724,103,29,500,914.85,72100,0,5,1,2,3,7110,790,1580,4740
10725,284,43,500,1123.84,48200,0,12,3,0,0,36960,6720,3360,26880
10726,189,39,2000,838.02,0,0,7,3,2,0,64400,6440,6440,51520
10727,267,43,500,1300.68,49000,0,0,1,1,3,1920,480,0,1440
10728,39,22,500,1173.21,0,0,14,1,0,1,86130,15660,7830,62640
10729,140,32,1000,985.97,0,0,13,1,2,3,82170,14940,7470,59760
10730,243,41,1000,1129.23,17300,60400,1,1,1,0,50300,10060,5030,35210
10731,116,31,500,1194.83,28600,0,23,1,0,0,44200,4420,8840,30940
10732,219,43,1000,1114.29,51300,0,1,1,2,2,66660,6060,6060,54540
10733,96,26,2000,1509.04,10000,0,9,1,2,3,78320,7120,14240,56960
10734,149,34,500,664.86,0,60000,3,1,0,1,105040,16160,16160,72720
10735,246,43,1000,1267.4,0,0,0,1,2,1,50700,5070,5070,40560
10736,293,45,1000,1119.23,51500,0,13,3,1,1,51210,11380,5690,34140
10737,339,48,500,1698.51,0,0,18,3,2,1,51840,8640,8640,34560
10738,160,33,1000,1422.78,61600,0,17,3,2,3,52800,5280,5280,42240
10739,224,42,500,1212.75,0,51400,11,1,0,0,55200,9200,13800,32200
10740,194,34,1000,1423.34,55300,37900,0,1,0,3,9100,1400,1400,6300
10741,385,51,1000,976.37,0,61000,14,3,1,3,67600,13520,6760,47320
10742,100,33,500,1124.59,67300,0,4,1,1,2,40800,6800,6800,27200
10743,371,50,1000,1569.33,79600,0,2,3,2,1,84500,13000,13000,58500
10744,175,39,500,1359.36,0,43600,9,3,2,2,71610,13020,6510,52080
10745,373,55,500,1607.36,0,0,21,4,0,2,60600,6060,12120,42420
10746,258,41,500,1042.25,0,44400,0,3,2,3,81240,6770,20310,54160
10747,255,39,500,1453.95,38200,0,17,3,0,3,29300,2930,5860,20510
10748,37,31,500,1969.63,0,0,21,3,1,1,76450,6950,13900,55600
10749,322,44,1000,1156.19,49900,62700,20,3,0,3,49400,9880,4940,34580
10750,204,38,2000,1124.47,0,45100,5,1,0,1,90530,16460,16460,57610
10751,76,31,500,1493.5,39900,44000,7,1,2,1,8030,1460,730,5840
10752,193,40,500,1155.38,34200,32300,6,1,0,0,63900,6390,6390,51120
10753,405,55,500,878.19,57100,0,2,4,0,2,38640,4830,4830,28980
10754,435,58,2000,1145.85,0,40000,19,3,1,1,41490,9220,4610,27660
10755,54,35,500,1261.28,68500,42100,21,3,2,0,79090,14380,7190,57520
10756,144,35,500,1427.46,0,0,3,3,0,0,87900,17580,8790,61530
10757,92,32,500,1592.41,58900,29100,22,1,2,3,53400,5340,5340,42720
10758,173,36,1000,1274.63,51000,0,22,1,2,3,52030,9460,9460,33110
10759,436,60,500,1362.31,67600,65300,16,1,0,2,82060,14920,7460,59680
10760,155,35,1000,919.37,83600,0,0,1,0,3,48360,8060,8060,32240
10761,78,31,1000,1377.23,72600,0,1,3,2,1,52290,5810,11620,34860
10762,440,57,1000,995.55,51500,52100,19,3,0,3,68200,12400,12400,43400
10763,264,43,500,1508.12,0,0,0,3,2,1,60750,13500,6750,40500
10764,66,30,500,484.67,21100,60800,2,3,0,2,65560,11920,11920,41720
10765,366,50,1000,1561.41,21200,0,5,3,1,3,70290,12780,12780,44730
10766,188,37,500,1457.21,46300,0,6,1,2,0,45000,5000,5000,35000
10767,224,39,1000,1128.71,0,47100,21,3,2,1,61800,12360,6180,43260
10768,253,46,500,1358.2,52900,0,11,3,0,0,64570,5870,11740,46960
10769,446,61,1000,1232.79,49900,62100,3,1,2,0,70500,7050,14100,49350
10770,169,37,1000,936.19,70600,48500,4,3,2,1,57900,17370,5790,34740
10771,255,46,500,1302.34,0,52600,2,3,1,0,57860,5260,10520,42080
10772,209,39,500,1264.99,67800,0,22,1,1,1,37800,8400,4200,25200
10773,210,37,500,1467.76,38700,33100,8,1,1,3,63300,6330,6330,50640
10774,174,33,2000,1124.43,0,0,14,3,0,1,44200,8840,4420,30940
10775,70,28,1000,1319.81,67200,59400,14,4,1,0,31680,3520,3520,24640
10776,89,32,2000,1482.53,49100,45100,5,1,1,2,100,10,20,70
10777,458,61,1000,1328.18,53000,0,18,1,2,1,56340,6260,6260,43820
10778,239,40,500,1463.95,0,0,20,3,0,0,69740,6340,6340,57060
10779,161,38,2000,1133.85,60200,0,0,3,2,2,60480,5040,15120,40320
10780,446,61,1000,1037.32,0,15700,1,3,2,1,80880,6740,13480,60660
10781,476,61,1000,1562.8,42800,68200,10,1,1,2,49390,8980,4490,35920
10782,70,29,1000,1425.79,62400,52300,12,1,0,3,69360,11560,11560,46240
10783,233,41,2000,1615.14,67100,0,6,1,0,1,3740,680,680,2380
10784,122,33,500,1236.5,0,48700,1,1,0,1,5060,460,920,3680
10785,335,48,2000,1017.97,59900,34800,21,3,0,0,35860,3260,6520,26080
10786,257,40,2000,1306,46100,46900,3,3,2,1,50050,7700,3850,38500
10787,85,27,2000,1174.14,50400,61500,14,4,0,0,59070,10740,5370,42960
10788,133,30,1000,1231.01,0,31700,19,3,1,2,28440,3160,3160,22120
10789,119,34,500,1299.18,57100,0,7,1,2,1,45540,8280,8280,28980
10790,169,34,500,1469.75,0,57600,0,1,0,0,38700,7740,3870,27090
10791,225,39,500,1390.72,83900,52100,6,1,2,1,5830,1060,530,4240
10792,84,32,500,1694.09,0,0,0,1,0,2,57240,4770,9540,42930
10793,169,39,2000,1140.15,0,36800,9,3,0,3,46200,4200,8400,33600
10794,124,32,1000,1310.71,29300,0,23,1,0,1,57700,5770,5770,46160
10795,320,48,2000,1730.49,46300,41700,13,3,2,0,56160,4680,9360,42120
10796,297,47,500,1616.65,0,59500,0,3,0,3,44400,5550,5550,33300
10797,421,56,500,1935.85,49500,81100,7,1,2,3,92730,16860,8430,67440
10798,136,33,1000,855.14,37900,0,23,1,0,1,30700,3070,6140,21490
10799,46,24,2000,1568.47,46800,0,7,1,2,0,56600,11320,5660,39620
10800,34,24,2000,1550.53,0,27700,20,1,0,1,3960,660,660,2640
10801,95,30,2000,1370.92,48900,0,22,1,0,3,34800,3480,6960,24360
10802,140,36,500,1363.59,43200,0,10,3,2,0,79500,7950,7950,63600
10803,200,34,1000,828.42,0,0,10,1,2,2,56000,5600,5600,44800
10804,123,29,500,1209.63,64800,44200,17,1,1,0,73260,16280,0,56980
10805,267,46,2000,1111.17,35000,0,3,1,2,3,4950,900,450,3600
10806,290,42,500,989.97,32500,0,10,1,0,1,48000,4800,9600,33600
10807,45,37,1000,1114.23,0,0,1,1,0,1,52200,10440,5220,36540
10808,186,38,2000,1347.31,80900,111100,1,3,2,3,73800,12300,12300,49200
10809,135,34,2000,1687.53,0,69600,7,1,1,2,78200,15640,7820,54740
10810,110,33,1000,1183.48,0,0,19,1,2,3,55200,13800,9200,32200
10811,259,43,2000,1537.13,0,58300,3,3,0,2,57060,6340,6340,44380
10812,114,30,1000,1173.25,0,34700,3,1,0,3,4680,520,520,3640
10813,404,56,1000,1361.16,0,63700,23,1,2,0,53100,5310,5310,42480
10814,282,48,2000,1422.56,26900,55300,7,1,1,2,3520,640,320,2560
10815,57,25,2000,1143.06,63100,54100,0,3,0,1,72900,14580,14580,43740
10816,215,38,500,1405.71,0,0,10,1,0,1,70700,7070,14140,49490
10817,140,30,500,1354.2,100500,0,4,4,0,0,60170,5470,10940,43760
10818,250,42,500,1055.6,69500,40700,16,1,1,1,74800,13600,6800,54400
10819,286,41,1000,999.43,25800,0,3,1,2,0,4100,820,410,2870
10820,356,47,2000,1155.97,0,0,5,1,0,3,61490,5590,11180,44720
10821,65,29,1000,1726.91,0,0,14,1,0,0,7200,720,1440,5040
10822,187,34,500,1232.57,59500,0,7,3,0,0,45100,8200,4100,32800
10823,386,53,500,1078.65,36800,0,16,1,2,3,66660,12120,6060,48480
10824,197,41,1000,1324.78,0,64500,6,1,2,2,76400,15280,7640,53480
10825,166,37,500,1518.54,0,0,10,1,1,1,58300,10600,10600,37100
10826,293,49,2000,1239.06,34900,0,19,1,1,1,57310,5210,10420,41680
10827,179,32,2000,1246.68,0,0,10,1,0,1,53100,5900,5900,41300
10828,76,24,1000,1622.67,0,0,6,3,1,1,74700,14940,7470,52290
10829,105,28,500,1082.36,0,0,12,3,2,2,60500,12100,6050,42350
10830,97,26,1000,1270.55,0,72100,10,3,2,3,84920,7720,15440,61760
10831,148,36,1000,1236.32,55100,0,0,1,2,0,61050,5550,11100,44400
10832,77,26,2000,785.82,49700,0,12,3,2,0,69080,12560,6280,50240
10833,295,46,500,1265.84,52200,44500,10,1,1,3,4560,760,380,3420
10834,126,28,500,1508.9,0,0,3,4,0,1,67800,11300,11300,45200
10835,132,32,2000,1106.84,43100,31900,21,1,1,1,5600,1120,560,3920
10836,370,55,2000,1389.13,0,53200,6,1,0,2,9000,900,1800,6300
10837,257,43,1000,974.84,52100,0,0,1,0,1,85320,21330,7110,56880
10838,9,24,2000,1304.46,51700,33300,6,1,0,3,5940,540,1080,4320
10839,185,34,500,1257.36,0,0,20,3,1,1,51370,9340,4670,37360
10840,234,43,500,1257.04,0,48800,4,1,2,2,51600,10320,5160,36120
10841,253,44,2000,719.52,45800,0,9,1,0,3,5400,600,600,4200
10842,233,39,2000,1524.18,0,0,20,3,1,0,48870,5430,5430,38010
10843,274,44,500,1395.58,0,0,7,1,2,1,5590,860,860,3870
10844,297,48,1000,1243.68,0,71400,18,3,0,2,54960,6870,0,48090
10845,273,47,1000,1189.04,59600,0,0,3,1,3,39800,7960,3980,27860
10846,147,37,2000,1375.29,0,0,11,3,0,1,56160,6240,6240,43680
10847,285,42,500,1389.13,63100,79400,13,1,0,3,52700,5270,10540,36890
10848,289,43,1000,1387.51,0,0,19,3,1,3,68580,7620,7620,53340
10849,427,60,1000,1178.61,0,54400,23,1,1,2,90860,12980,19470,58410
10850,380,53,2000,1166.62,0,0,23,1,0,3,5700,570,570,4560
10851,13,21,1000,1556.31,0,75000,19,3,2,0,94930,8630,8630,77670
10852,282,43,500,1452.27,75800,0,19,1,1,2,46800,4680,9360,32760
10853,312,47,1000,1212.07,66900,51800,17,3,2,3,56320,7040,7040,42240
10854,266,46,2000,1578.54,0,41400,18,1,1,3,83490,7590,15180,60720
10855,30,36,500,1488.26,0,63500,17,3,2,2,57900,5790,5790,46320
10856,198,36,1000,1096.39,0,0,11,3,1,3,49410,5490,5490,38430
10857,290,45,2000,1215.36,54400,0,22,3,0,1,66200,6620,6620,52960
10858,260,46,2000,1482.57,35000,0,7,1,0,1,64080,10680,10680,42720
10859,233,43,1000,954.18,0,0,17,3,2,3,42500,8500,4250,29750
10860,130,30,2000,1193.4,0,40800,16,3,2,3,48950,8900,4450,35600
10861,230,42,1000,1023.11,0,45300,13,3,1,2,58850,10700,10700,37450
10862,212,40,1000,1524.45,73200,0,17,3,0,2,82400,8240,8240,65920
10863,299,44,1000,1653.32,0,48800,3,1,2,0,54240,6780,6780,40680
10864,91,26,1000,1022.46,52700,0,15,3,0,2,74200,7420,7420,59360
10865,398,53,2000,1396.43,21500,0,16,1,2,1,47430,5270,5270,36890
10866,218,43,500,1521.55,61100,64500,18,1,1,3,68200,13640,6820,47740
10867,152,33,1000,1034.27,0,0,18,1,1,0,63900,7100,7100,49700
10868,212,39,1000,1255.35,60300,58900,22,2,0,3,59300,11860,5930,41510
10869,242,44,2000,1396.89,0,61600,15,3,1,2,66900,6690,13380,46830
10870,80,27,500,795.31,0,51000,16,3,1,3,40810,3710,7420,29680
10871,260,43,500,982.22,54500,72100,18,1,1,0,75400,15080,7540,52780
10872,133,34,500,1074.07,70900,61100,8,1,2,0,4200,420,840,2940
10873,290,45,1000,1311.3,38500,0,23,3,0,0,52650,5850,5850,40950
10874,322,49,2000,1277.12,0,46000,18,1,0,2,42240,7680,7680,26880
10875,228,39,500,1388.62,35200,0,10,1,1,0,59490,6610,6610,46270
10876,195,37,1000,1406.52,0,0,12,1,0,2,44200,4420,4420,35360
10877,247,39,500,1558.29,0,49300,5,1,1,2,7700,770,1540,5390
10878,405,57,1000,1132.47,46300,0,21,3,2,3,61440,10240,10240,40960
10879,144,37,2000,1896.91,73700,0,17,3,1,3,54400,5440,10880,38080
10880,338,47,500,1143.46,0,0,4,1,2,1,58560,9760,9760,39040
10881,121,34,500,1285.42,0,0,11,1,1,1,67300,6730,6730,53840
10882,398,55,2000,1305.26,66200,49700,18,1,1,3,36740,3340,6680,26720
10883,9,30,1000,1073.83,0,0,12,1,0,0,85690,15580,15580,54530
10884,115,31,1000,1051.67,0,0,18,3,0,3,34160,0,4270,29890
10885,280,48,1000,1387.35,0,72000,16,1,2,2,61320,10220,10220,40880
10886,254,45,500,1083.64,59800,0,19,3,0,0,79680,13280,13280,53120
10887,141,30,1000,1851.78,78800,0,13,1,1,0,61740,6860,6860,48020
10888,441,55,500,1270.29,24000,50500,4,1,0,0,6400,640,640,5120
10889,381,55,500,1459.99,35900,0,8,1,1,2,60600,12120,6060,42420
10890,191,38,2000,1253.44,0,0,19,3,2,0,56320,10240,5120,40960
10891,145,34,1000,1142.48,0,0,18,1,2,0,52250,9500,4750,38000
10892,479,60,1000,1188.45,0,44800,9,2,0,3,53900,5390,10780,37730
10893,215,35,1000,1125.4,40000,43400,6,1,2,1,2640,220,440,1980
10894,41,33,500,1294.41,0,0,8,1,0,0,8970,1380,1380,6210
10895,45,31,500,1459.5,0,0,6,1,1,3,6000,1000,1000,4000
10896,156,38,500,1367.99,26500,0,23,3,0,3,55200,11040,5520,38640
10897,246,45,500,1594.37,0,0,13,1,0,3,7260,660,1320,5280
10898,178,39,500,1035.99,0,0,3,3,2,0,64680,11760,11760,41160
10899,237,43,500,911.53,53200,0,23,1,0,1,59200,0,11840,47360
10900,127,34,500,1319.97,73700,0,8,1,1,3,4700,470,940,3290
10901,1,33,2000,1391.63,61200,0,23,1,0,3,69400,6940,6940,55520
10902,5,21,500,915.41,0,0,23,1,0,0,40500,4050,4050,32400
10903,64,28,1000,1468.82,56800,51800,9,3,2,1,60000,5000,10000,45000
10904,142,30,500,1412.76,66400,63700,22,1,2,3,67320,11220,11220,44880
10905,97,27,500,1588.26,56700,49300,22,3,2,1,75690,8410,8410,58870
10906,121,31,1000,1140.91,51300,0,15,3,1,2,64300,6430,6430,51440
10907,225,43,1000,1517.54,0,20900,16,3,2,0,64400,6440,6440,51520
10908,425,53,2000,912.29,42900,39100,17,3,1,2,97080,16180,16180,64720
10909,285,44,2000,1144.3,52600,0,3,1,1,0,5500,500,500,4500
10910,192,38,1000,1281.43,65100,50300,10,3,0,2,30700,3070,6140,21490
10911,285,48,2000,1101.85,46100,0,9,1,1,2,33480,3720,3720,26040
10912,98,26,2000,1082.1,0,30900,13,2,0,1,65430,14540,7270,43620
10913,175,36,500,1185.44,44900,52500,15,3,2,1,42680,3880,7760,31040
10914,259,45,2000,1175.07,30100,0,23,1,1,1,87780,7980,7980,71820
10915,140,36,2000,979.26,0,67000,2,4,0,2,72800,14560,14560,43680
10916,231,37,500,920.81,0,0,14,1,2,0,71190,0,7910,63280
10917,186,38,500,922.85,70300,70900,7,1,1,1,3600,400,400,2800
10918,229,41,2000,1107.59,65400,0,23,1,1,3,62640,10440,10440,41760
10919,180,36,500,1272.46,0,0,7,3,2,1,69630,12660,6330,50640
10920,188,33,1000,1340.24,0,68800,8,3,1,0,76010,13820,6910,55280
10921,214,40,1000,1648,57700,43500,17,1,1,0,44220,8040,4020,32160
10922,178,38,500,1381.14,0,0,10,3,0,3,57200,5200,10400,41600
10923,55,35,500,1198.44,0,0,9,1,0,3,3080,560,560,1960
10924,90,31,2000,951.27,42100,0,2,1,1,0,75790,13780,6890,55120
10925,135,30,2000,1341.24,37100,46500,18,3,0,1,32670,5940,2970,23760
10926,277,46,2000,1177.57,0,65500,4,1,2,3,3870,430,860,2580
10927,211,38,1000,1055.09,0,0,12,1,0,3,91520,8320,16640,66560
10928,156,32,500,1479.48,0,0,15,1,1,3,74690,6790,13580,54320
10929,84,30,2000,1827.38,0,15900,9,1,1,3,4620,420,840,3360
10930,136,32,500,1169.62,0,0,6,1,0,0,55000,10000,10000,35000
10931,310,48,500,1516.34,11000,0,11,4,0,2,59400,13200,6600,39600
10932,123,34,2000,1270.21,16100,61200,13,3,1,1,55260,6140,0,49120
10933,243,44,500,809.11,33200,0,4,3,2,1,51400,5140,10280,35980
10934,36,37,1000,1115.81,0,59800,20,3,1,3,48780,5420,10840,32520
10935,146,31,1000,1457.65,0,0,0,3,1,3,52380,5820,5820,40740
10936,154,34,1000,1041.36,53100,43900,18,4,2,3,74360,13520,13520,47320
10937,204,40,1000,1693.83,44000,20800,6,1,1,0,53400,5340,5340,42720
10938,458,59,1000,1685.69,31400,0,23,1,2,2,71800,14360,14360,43080
10939,147,31,500,1054.92,51900,0,4,1,0,0,68240,8530,0,59710
10940,279,45,2000,1333.97,61100,30700,21,3,1,0,61050,11100,11100,38850
10941,308,47,1000,1013.61,45700,41400,7,1,1,1,5590,860,860,3870
10942,284,48,500,958.3,47900,0,19,3,0,0,46860,8520,8520,29820
10943,108,31,2000,1112.04,52800,54300,5,1,1,3,4290,780,780,2730
10944,421,57,2000,1206.26,69900,0,22,3,0,0,78500,15700,7850,54950
10945,266,42,1000,763.67,12800,49700,12,1,1,3,70830,7870,7870,55090
10946,412,56,500,1042.56,0,66100,19,3,0,2,68040,15120,7560,45360
10947,31,32,2000,1263.48,46800,87300,10,1,2,0,63600,5300,10600,47700
10948,465,63,500,1006.99,0,0,7,1,0,3,43560,4840,4840,33880
10949,126,31,1000,1328.26,42300,45800,17,1,1,1,60840,13520,6760,40560
10950,407,55,1000,1250.08,0,57700,0,3,2,3,68160,11360,11360,45440
10951,101,27,500,982.7,30800,43700,9,1,1,0,5170,940,470,3760
10952,187,37,1000,1412.06,60100,0,21,1,0,3,57700,5770,5770,46160
10953,252,46,2000,1066.7,0,0,22,3,0,2,89520,14920,14920,59680
10954,229,43,2000,1585.54,42600,44400,3,1,1,0,4620,420,840,3360
10955,246,39,1000,1416.08,0,36600,16,1,0,3,45180,5020,5020,35140
10956,190,38,500,1246.03,61900,50000,14,1,0,0,45100,9020,4510,31570
10957,95,32,2000,1356.64,67800,48600,21,3,0,3,83160,15120,15120,52920
10958,205,42,2000,1387.7,0,0,19,1,2,1,86130,15660,15660,54810
10959,41,25,1000,1004.14,35400,0,13,3,1,3,48000,9600,4800,33600
10960,137,35,500,1107.07,0,45300,21,1,0,0,3300,600,600,2100
10961,194,34,500,1429.96,67800,0,11,3,1,2,57200,11440,5720,40040
10962,128,35,1000,1074.99,0,48800,16,1,2,0,7590,1380,690,5520
10963,150,37,1000,1007,30400,89400,9,1,0,2,80080,12320,12320,55440
10964,104,30,500,1052.85,0,70100,8,1,0,0,4800,960,480,3360
10965,163,37,1000,1200.33,0,36400,7,1,2,1,3900,390,780,2730
10966,80,26,1000,1343,64600,0,12,1,0,0,90400,9040,9040,72320
10967,65,29,2000,1441.6,0,0,21,3,0,0,62900,6290,12580,44030
10968,179,32,1000,1433.42,53800,0,4,1,1,2,54200,5420,10840,37940
10969,372,50,2000,1368.57,0,0,18,3,2,2,51800,5180,10360,36260
10970,398,55,500,862.19,69400,0,7,1,2,3,6600,600,1200,4800
10971,213,35,500,871.46,58500,77700,13,1,2,0,74140,13480,6740,53920
10972,79,25,500,1863.04,53400,35200,0,1,2,1,67800,13560,6780,47460
10973,232,44,2000,1181.64,25800,0,22,1,1,1,55400,5540,11080,38780
10974,230,37,1000,1060.74,0,51500,15,1,2,3,49100,9820,4910,34370
10975,234,41,500,951.56,59400,78600,3,3,2,1,98280,15120,7560,75600
10976,240,40,500,1533.71,0,70900,18,2,0,2,66550,6050,12100,48400
10977,143,33,1000,1200.09,38400,5700,17,3,2,2,70400,14080,7040,49280
10978,266,42,500,1093.83,0,49600,18,3,1,1,53280,4440,8880,39960
10979,89,32,1000,988.93,27600,0,11,1,2,3,84590,15380,15380,53830
10980,229,37,1000,1331.94,0,55400,17,1,0,2,54560,9920,9920,34720
10981,245,40,1000,1361.45,39300,0,12,1,0,2,82170,7470,7470,67230
10982,50,44,2000,1188.51,0,65800,15,3,1,2,61100,6110,12220,42770
10983,230,43,2000,1101.83,28900,0,0,3,0,3,51900,5190,10380,36330
10984,17,39,1000,840.95,32500,80800,9,1,2,1,3440,430,430,2580
10985,163,36,1000,1503.21,55700,49900,1,1,2,1,51390,5710,11420,34260
10986,29,32,1000,1722.5,0,21500,22,1,0,2,76900,7690,7690,61520
10987,232,42,500,944.03,0,58400,11,1,2,3,77000,15400,7700,53900
10988,235,39,2000,1453.61,0,0,10,1,0,3,60320,9280,9280,41760
10989,295,46,500,1672.88,0,0,5,1,1,1,60700,12140,6070,42490
10990,22,21,1000,1248.05,37500,54000,3,3,1,2,53280,5920,0,47360
10991,286,43,500,1564.43,77500,32800,18,1,2,2,34290,3810,3810,26670
10992,257,44,1000,1280.88,59400,32200,21,1,0,1,46980,0,5220,41760
10993,94,26,500,722.66,50300,0,6,3,1,2,36700,3670,7340,25690
10994,124,28,1000,1235.14,0,32100,20,3,0,1,60200,6020,6020,48160
10995,141,30,1000,1347.04,0,82100,6,1,1,2,6480,540,1080,4860
10996,3,38,1000,1310.8,0,0,20,1,0,1,87200,17440,8720,61040
10997,285,41,1000,1436.79,70900,0,23,1,2,3,108480,18080,18080,72320
10998,130,34,500,1383.49,35100,0,4,3,2,3,67500,7500,7500,52500
10999,458,62,2000,1356.92,0,0,2,1,0,1,46980,5220,5220,36540
11000,456,60,1000,766.19,0,0,6,1,0,3,5060,460,920,3680
